job_id,company_id,job_title,salary,required_skills,employment_type,work_model,years_experience_required,career_growth_index
JOB_1776,1013.0,Frontend Developer,48501,"React, Vue, TypeScript, HTML/CSS",Full-time,On-site,5,High
JOB_1777,1014.0,UX/UI Designer,39102,"Figma, Adobe XD, Wireframing, User Research",Full-time,Hybrid,6,Medium
JOB_1778,1015.0,DevOps Engineer,64749,"AWS, Docker, Kubernetes, CI/CD",Full-time,Remote,7,Stable
JOB_1779,1016.0,QA Engineer,38215,"Selenium, Cypress, Automated Testing, Jira",Full-time,On-site,8,High
JOB_1780,1017.0,Data Engineer,56978,"Python, Spark, Airflow, Snowflake",Full-time,Hybrid,1,Medium
JOB_1781,1018.0,Mobile Developer,44887,"Flutter, React Native, Swift, Kotlin",Full-time,Remote,2,Stable
JOB_1782,1019.0,Full Stack Developer,51656,"React, Node.js, AWS, Docker",Full-time,On-site,3,High
JOB_1783,1020.0,Product Manager,71694,"Roadmapping, Agile, Stakeholder Management",Full-time,Hybrid,4,Medium
JOB_1784,1021.0,Data Analyst,44140,"SQL, Python, Tableau, Excel",Full-time,Remote,5,Stable
JOB_1785,1022.0,Backend Developer,50633,"Node.js, Python, Go, PostgreSQL",Full-time,On-site,6,High
JOB_1786,1023.0,Frontend Developer,46194,"React, Vue, TypeScript, HTML/CSS",Full-time,Hybrid,7,Medium
JOB_1787,1024.0,UX/UI Designer,35380,"Figma, Adobe XD, Wireframing, User Research",Full-time,Remote,8,Stable
JOB_1788,1025.0,DevOps Engineer,57226,"AWS, Docker, Kubernetes, CI/CD",Full-time,On-site,1,High
JOB_1789,1026.0,QA Engineer,36418,"Selenium, Cypress, Automated Testing, Jira",Full-time,Hybrid,2,Medium
JOB_1790,1027.0,Data Engineer,60576,"Python, Spark, Airflow, Snowflake",Full-time,Remote,3,Stable
JOB_1791,1028.0,Mobile Developer,50327,"Flutter, React Native, Swift, Kotlin",Full-time,On-site,4,High
JOB_1792,1029.0,Full Stack Developer,55768,"React, Node.js, AWS, Docker",Full-time,Hybrid,5,Medium
JOB_1793,1030.0,Product Manager,69103,"Roadmapping, Agile, Stakeholder Management",Full-time,Remote,6,Stable
JOB_1794,1031.0,Data Analyst,51047,"SQL, Python, Tableau, Excel",Full-time,On-site,7,High
JOB_1795,1032.0,Backend Developer,59954,"Node.js, Python, Go, PostgreSQL",Full-time,Hybrid,8,Medium
JOB_1796,1033.0,Frontend Developer,40497,"React, Vue, TypeScript, HTML/CSS",Full-time,Remote,1,Stable
JOB_1797,1034.0,UX/UI Designer,38655,"Figma, Adobe XD, Wireframing, User Research",Full-time,On-site,2,High
JOB_1798,1035.0,DevOps Engineer,60907,"AWS, Docker, Kubernetes, CI/CD",Full-time,Hybrid,3,Medium
JOB_1799,1036.0,QA Engineer,36043,"Selenium, Cypress, Automated Testing, Jira",Full-time,Remote,4,Stable
JOB_1800,1037.0,Data Engineer,62253,"Python, Spark, Airflow, Snowflake",Full-time,On-site,5,High
JOB_1801,1038.0,Mobile Developer,50703,"Flutter, React Native, Swift, Kotlin",Full-time,Hybrid,6,Medium
JOB_1802,1039.0,Full Stack Developer,54920,"React, Node.js, AWS, Docker",Full-time,Remote,7,Stable
JOB_1803,1040.0,Product Manager,62605,"Roadmapping, Agile, Stakeholder Management",Full-time,On-site,8,High
JOB_1804,1041.0,Data Analyst,52816,"SQL, Python, Tableau, Excel",Full-time,Hybrid,1,Medium
JOB_1805,1042.0,Backend Developer,61705,"Node.js, Python, Go, PostgreSQL",Full-time,Remote,2,Stable
JOB_1806,1043.0,Frontend Developer,44239,"React, Vue, TypeScript, HTML/CSS",Full-time,On-site,3,High
JOB_1807,1044.0,UX/UI Designer,45716,"Figma, Adobe XD, Wireframing, User Research",Full-time,Hybrid,4,Medium
JOB_1808,1045.0,DevOps Engineer,63850,"AWS, Docker, Kubernetes, CI/CD",Full-time,Remote,5,Stable
